,AA,AXP,BA,BAC,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,TRV,UNH,UTX,VZ,WMT,XOM
2012-06-13,-0.018779342723,-0.00512351326624,0.0440587449933,-0.0183727034121,-0.0158467360454,-0.00184729064039,0.00331194369696,0.00980183251651,0.0153880463872,0.02573932092,0.00742375601926,-0.0331797235023,-0.00456405413912,0.017949740726,0.0263071895425,0.0373482726424,0.00799118214384,-0.00786218059891,0.0177044441768,0.0244304144935,-0.00737359550562,0.0127659574468,0.0125334224599,0.0121506682868,0.000165343915344,0.00897729273015,-0.00139295166458,0.0292792792793,0.0172333488589,0.00563236047107
2012-06-14,0.011862396204,-0.00348559897267,0.0270784543326,0.0324324324324,-0.0143478772198,0.0204587724737,0.0153307953493,0.0107799619531,0.0340453938585,0.0375408052231,0.0180305131761,-0.015406162465,0.0033495577537,0.0400801603206,0.0421568627451,0.056148055207,0.0265707168558,0.0151954529637,0.0159752026705,0.0230664857531,0.00352485019387,0.028328611898,0.00674675004114,0.0448678549478,0.0195917023378,0.0351838755304,-0.0167324173582,0.050702811245,0.0267288267288,0.0178071737471
2012-06-15,0.0357142857143,0.00743831640058,0.0292782901479,0.0450928381963,-0.0077211043519,0.022113022113,0.034620505992,0.0148628846556,0.0184453227931,0.041464728056,-0.00930773705643,-0.0240073868883,0.0203389830508,0.0350393700787,0.0482320351964,0.0400244424076,0.0183110139382,0.031308411215,0.0167121014579,0.0235325939951,0.0125130344108,0.0210477081384,0.00213956550362,0.0337283500456,0.0203378710841,0.0192644483363,-0.0133152173913,0.0261019453337,-0.00690172543136,0.0294528373746
2012-06-18,0.0438489646772,0.0136104469376,0.0255586388199,0.0661157024793,0.0181643209431,0.04054897068,0.0355629070609,0.0340715502555,0.0283750831301,0.0335497835498,0.0189798339265,-0.0167384026781,0.0300259026273,0.0552220888355,0.0672282788239,0.05487613672,0.0247865601763,0.0421451402865,0.0250089745124,0.0208220659816,0.0324420677362,0.0234301780694,-0.00396301188904,0.0300455235205,0.0245033112583,0.0380060102528,0.00508591065292,0.0297151277014,0.00879187509474,0.0354174657972
2012-06-19,0.0452380952381,0.00825408218195,0.00479683972912,0.0816599732262,0.0206027784318,0.0232700551133,0.0330154824157,0.0234732031575,0.024299474606,0.0265392781316,0.0139914496696,-0.0410377358491,0.022545378459,0.0376470588235,0.0577517488206,0.0478512648583,0.0139420448332,0.0237788450275,0.0125749206722,0.0206157965194,0.0482054890922,0.0238095238095,-0.00872140858976,0.0141056422569,0.0243541220997,0.0456540825285,0.0275938189845,0.0185004868549,0.00136033857316,0.03953018439
2012-06-20,0.0526315789474,0.0424866654405,0.0130718954248,0.0842245989305,0.0221100696948,0.0512029611351,0.0349700845884,0.0392487866639,0.0325060399736,0.0379071009076,0.0364469229237,-0.0147759771211,0.0294071146245,0.0415360501567,0.0394841585735,0.0627062706271,0.0114816839803,0.00780794779163,0.0163313609467,0.0209003215434,0.0619030774673,0.0219421101774,-0.0348242284205,0.0123049219688,0.0357083815507,0.0275645498953,0.0322220672339,0.0072939460248,0.0216727716728,0.0538441955193
2012-06-21,-0.0117233294256,0.0230117820324,-0.00669801909648,0.020942408377,-0.0106192578451,0.000607533414338,-0.0186461289015,-0.000209117524049,0.00451904454487,-0.00104876769795,-0.0173219151421,-0.0597439544808,-0.00876323613792,-0.0100192678227,0.0144245845093,0.024651024651,-0.0140199514694,-0.0231946983547,-0.00152546350622,0.016976127321,0.027397260274,0.00183654729109,-0.0542661000327,-0.0185294117647,-0.00855804941062,-0.0153714773698,0.00913115661317,-0.00955566172957,0.00105948236719,-0.000249937515621
2012-06-22,-0.0229885057471,0.00918422474338,-0.000426681837576,0.00380710659898,-0.0226361707145,0.00180288461538,-0.037323037323,-0.00556930693069,0.00797757654161,-0.00103412616339,0.00293599530241,-0.0586565752129,-0.0271403015589,-0.0144541650818,0.00932690812995,0.0273207990599,-0.0150295222759,-0.02378794744,-0.00687806015388,0.031976744186,0.0226570545829,0.00549702244618,-0.0486122516012,-0.0152851263962,-0.000964475164765,0.00292096219931,0.00950151473423,0.00911927045836,-0.00664752983834,-0.0134418547293
2012-06-25,-0.0338389731622,0.00362910542551,-0.0118199943036,-0.0206718346253,-0.0444234404537,-0.0119904076739,-0.042328042328,-0.0203871499176,-0.00862254796292,-0.00314136125654,-0.0153279006597,-0.0710116731518,-0.0274056966898,-0.0500568828214,0.00309549605324,0.0202140309156,-0.0161246976619,-0.023514710894,-0.0168106467429,0.0243708609272,0.00103591160221,-0.00686813186813,-0.0479111405836,-0.0191514437242,-0.0145442792502,-0.029121253406,-0.0166849015317,-0.00405437634152,0.000901577761082,-0.0224746851074
2012-06-26,-0.0569476082005,-0.0145933440114,-0.0273799494524,-0.0594059405941,-0.0688660745184,-0.0209455415919,-0.0298759305211,-0.0436371016846,-0.00448813849113,-0.00155118924509,-0.0206975852817,-0.0698475159862,-0.0350931041539,-0.0547996976568,-0.00446016610274,0.00930773705643,-0.00862766244271,-0.00549199084668,-0.0186861652739,0.0212486883526,-0.0221550855992,-0.0118559051528,-0.0473107569721,-0.0139094406629,-0.0204016064257,-0.024349286314,-0.0362513426423,0.00239005736138,0.011320754717,-0.024541367999
2012-06-27,-0.0443181818182,-0.00970359915314,-0.0155680224404,-0.0443896424168,-0.0564307547613,-0.0446009389671,-0.0101664507126,-0.0278172588832,0.00297808976813,0.0102880658436,-0.0242121445042,-0.0778906627963,-0.0290789945221,-0.0511662904439,-0.00229744218104,0.00903444381705,0.0102702702703,-0.00358464384829,-0.00430833721472,0.0338582677165,-0.0246502331779,-0.00274097761535,-0.00683994528044,-0.00622591165135,-0.0161213088587,-0.00526315789474,-0.022972972973,0.0111030654115,0.00104571257843,-0.0207754559729
2012-06-28,-0.00474495848161,0.0066582688501,0.00301291248207,-0.0102564102564,-0.0276169802219,-0.02671523983,0.0343866171004,0.00292825768668,0.00899742930591,0.0341207349081,0.00831847890671,-0.0463943519919,-0.0102615376519,-0.033086804204,0.00819165378671,0.0104347826087,0.025430680886,0.00619955550357,0.00493595017041,0.0310380803339,-0.00752136752137,-0.0032080659945,0.00898721050812,0.0101887923284,0.0042345276873,0.021682567216,-0.029613380861,0.0147129763628,0.0087692772906,0.012125
2012-06-29,0.0152941176471,0.0249821556031,0.0324416619237,0.0303413400759,-0.000603136308806,0.00179964007199,0.0503907856849,0.0122381248704,0.0218181818182,0.0522774327122,0.0187353629977,-0.0130653266332,0.00971944940633,-0.0108066383636,0.0140150931773,-0.00714898484415,0.0433242506812,0.00208865165932,0.0318112454513,0.0389244558259,-0.00335683115139,0.0118451025057,0.0238218539617,0.0140298507463,0.00788415124698,-0.00959396950488,0.0043650252353,0.0111771700357,0.0358935361217,0.04225
2012-07-02,0.0277777777778,0.0535165431206,0.0299755007926,0.0580474934037,0.00952027695351,0.0127427184466,0.0683831960805,0.00273281479924,0.043270276147,0.0498949579832,0.0289655172414,0.030890052356,0.0154081578809,0.0239520958084,0.0225273877488,0.0270979020979,0.0557224801967,-0.00046533271289,0.0400142483971,0.051719679338,0.0231114177303,0.0239741816505,0.0316907539613,0.0357464704115,0.0283699573631,-0.0249079108928,0.0175243393602,0.0294540229885,0.0171145473653,0.050404244568
2012-07-03,0.06038647343,0.0623081090843,0.0470622202974,0.0565789473684,0.0450941526264,0.0244498777506,0.0635359116022,0.0154923599321,0.0274796049807,0.0321077162092,-0.00430528375734,0.0518244315177,0.0207295090658,0.0327868852459,0.0244090838869,0.0129682997118,0.0541202066902,-0.00586746433502,0.0408042578356,0.0436681222707,0.0247167868177,0.0189201661283,0.0353720160307,0.0291116446579,0.0318137094129,-0.0666092943201,0.028838116467,0.0255126371006,0.0316417910448,0.0470793374019
2012-07-05,0.0463733650416,0.0450739355069,0.0357600797834,0.00645161290323,0.0551956142537,0.017199017199,0.0337327560165,-0.000208855472013,0.00487804878049,0.00967413441955,0.0108310358409,0.0393494228751,0.0118639599262,0.0122918318795,0.013969910961,-0.0576385002798,0.027822364901,0.0109086689103,0.0275991112151,0.027164254887,0.0174180327869,0.00274851122309,0.0228994490358,0.0164081145585,0.0180077871512,-0.0587130909712,0.0165975103734,0.0253043685844,0.0362632442919,0.0284938941655
2012-07-06,0.0262216924911,0.0377189846264,0.0294664568731,-0.0103626943005,0.023936500062,0.0224578914535,0.0155735250075,-0.0158498435871,0.00445859872611,-0.00964467005076,0.00903555293655,0.0111052353252,5.31688643131e-05,0.0128824476651,0.0105779549287,-0.0473321858864,0.0205333333333,0.0167402929551,0.0210501695708,0.0204907665065,0.0093007233896,0.000459770114943,0.016443987667,0.0139424503115,0.00664936749919,-0.0634974533107,0.020486012998,0.0216306156406,0.0448141486811,0.0205014202791
2012-07-09,0.00115874855156,0.00678969359331,-0.00358324145535,-0.0748466257669,-0.0208811104406,-0.025748502994,-0.00979048364989,-0.0612704918033,-0.01046682018,-0.0383669454009,-0.0164750957854,-0.0336048879837,-0.0302305010667,-0.0179477175185,0.00318955042527,-0.0417626728111,-0.00261164794986,0.0143584993052,-0.0070534698521,0.00912003943801,-0.019535197036,-0.0153084196308,0.00488956331141,0.00883132175449,-0.0121328224777,-0.0411693478637,-0.0158902621214,0.0181091251176,0.0292174423726,-0.0225473734709
2012-07-10,-0.0258519388954,-0.00789428522396,0.000559675388275,-0.069825436409,-0.0407838334354,-0.0389454763331,-0.018733534979,-0.0360587002096,-0.0279283034598,-0.0425212606303,-0.0149368058215,-0.0518029456577,-0.0488489320792,-0.0417153996101,-0.00181077410593,-0.0479432624113,-0.0119016817594,0.0246741154562,-0.0115309966891,-0.0115564298008,-0.0269723533378,-0.0243133723548,0.00877637130802,-0.00870069605568,-0.0110030298198,-0.0098938658032,-0.0118917441225,0.00604791812049,0.039852398524,-0.0260974143115
2012-07-11,-0.0615034168565,-0.0224413464808,-0.0369502274921,-0.052303860523,-0.0776434329066,-0.0447494033413,-0.0234728234728,-0.0493207941484,-0.0271625574593,-0.0366281986954,0.000393081761006,-0.0331825037707,-0.0544850153223,-0.054587688734,-0.00211129543055,-0.0358463726885,-0.0214138286894,0.0107626432126,-0.0205681818182,-0.0142751661334,-0.0475711892797,-0.023097826087,0.000504880511612,-0.00845727617381,-0.0249523204069,0.0212059745528,-0.0427894380501,0.00999767495931,0.0212673611111,-0.0220054716308
2012-07-12,-0.0693181818182,-0.0390385271054,-0.0367262723521,-0.0435897435897,-0.0824182311961,-0.0567632850242,-0.00944866549776,-0.0555671610612,-0.0145631067961,-0.0438729198185,-0.0107149814923,-0.0459363957597,-0.0624804585722,-0.0681551116334,-0.00105980317941,-0.00979809976247,-0.0231650182197,0.0295029273333,-0.035279390008,0.0306475531389,-0.067472306143,0.0,0.0382090557145,-0.0129145876137,-0.0267729083665,-0.0223028105168,-0.047074829932,0.00628637951106,0.0172811059908,-0.0170304629408
2012-07-13,-0.0360046457607,-0.0118863049096,-0.00250104210088,0.020942408377,-0.0300387596899,-0.0274557657108,0.00894524722304,-0.0260648442467,0.00317057704502,-0.011788826243,-0.00116799688534,-0.0303347280335,-0.0282311659312,-0.0349761526232,0.0142597087379,0.0641373080397,-0.0112359550562,0.029384861651,-0.0158057496278,0.0470996529499,-0.0266211604096,0.0119485294118,0.0621840242669,-0.00263311878291,-0.00209440953762,-0.0110587382161,-0.0067838848124,0.0176826430898,0.0255343566203,0.00786639235145
2012-07-16,-0.0486111111111,0.00397717447692,-0.0142461964039,0.0331564986737,-0.0239151873767,-0.0276582667486,0.0221475182915,0.00218292949138,-0.002750158663,-0.0225063938619,-0.0128554733152,-0.0321390937829,-0.0257538362485,-0.0397298371077,0.00999242997729,0.0333633904418,-0.0193768002095,0.0205479452055,-0.00973877176902,0.0290669272106,-0.0185503263483,0.0210333790581,0.0530201342282,-0.00320980449373,-0.00824175824176,-0.0165975103734,-0.0150427822247,0.011781011781,0.0171184022825,0.0168098159509
2012-07-17,-0.0144752714113,0.00501643314305,-0.00153824639911,0.058981233244,0.0204290091931,-0.0112219451372,0.0342050313215,0.0147890387125,0.0420240137221,0.00522466039707,-0.0287713841369,-0.0128548473487,-0.0140414139759,-0.00691619202604,0.016477702192,0.0214541120381,-0.00392772977219,0.0181735574739,0.00831600831601,0.0681592039801,-0.002772002772,0.0521458237194,0.0587251129329,0.0105324751317,0.00161238310223,0.00363372093023,-0.00746991285102,0.0215028901734,0.0136266855926,0.0314892566066
2012-07-18,-0.00242718446602,0.00365217391304,0.0330708661417,-0.0131406044678,0.0413828556741,0.0193628981886,0.028962663777,0.0378105078039,0.0438144329897,0.0078125,-0.0147347740668,-0.0197607904316,0.0161502966381,0.0323505323505,0.0216110019646,0.0106226025376,-0.000263643553915,0.0299977100985,0.0343427311753,0.0661672908864,0.0393950052761,0.0593416782568,0.0649285113541,0.0264705882353,0.0234718826406,0.00541711809317,0.0322535012024,0.0220994475138,0.00821646125514,0.0216492337631
2012-07-19,0.00976800976801,-0.0124179528118,0.0439811509353,-0.029490616622,0.0441384635182,0.0435339308579,0.0362867538598,0.0502101305021,0.0334118654958,0.0184599156118,-0.011421819614,-0.0126984126984,0.0669223500639,0.0533837746953,0.0269778720824,0.0122938530735,0.0119904076739,0.00903211418376,0.0511973575557,0.0239808153477,0.0712742980562,0.0497944266788,0.0280479896239,0.0175438596491,0.0232520058949,0.00778931750742,0.055396916048,-0.00300786672837,-0.0107587768969,0.0248901903367
2012-07-20,-0.0180722891566,-0.0366108786611,0.00515392115894,-0.0961538461538,-0.00736763236763,0.00313676286073,0.0299103663289,0.0261096605744,0.00842815002107,0.0051867219917,-0.0267004482557,-0.0194174757282,0.0346317977897,0.0107084019769,0.000299132515704,-0.0602716468591,-0.00317124735729,-0.00766411196268,0.0274642150588,-0.00118371212121,0.0248948106592,0.039055404178,0.00301443756941,-0.00176004693458,-0.00661930900872,0.00366636113657,0.00878171173683,-0.0157750342936,-0.0127290530144,0.00564361191162
2012-07-23,-0.0231143552311,-0.0496038580779,-0.000841868949067,-0.0924261874198,0.0117453902501,-0.00695322376738,0.0109305474947,0.0239599215857,0.00233347475605,0.025641025641,-0.00947119179163,-0.0266739248775,0.0327128538385,0.00496483243691,-0.00509668715335,-0.0186154741129,0.00534045393858,-0.0295302013423,0.0143468702997,-0.00189888440541,-0.005600280014,0.0206000895656,0.00207138304653,-0.00117096018735,-0.0130356851882,-0.0117409649606,0.000980804259493,-0.0203196347032,-0.0155680224404,0.00181006395559
2012-07-24,-0.03182374541,-0.0519793459552,-0.0147058823529,-0.111392405063,0.0005005005005,-0.0680958385876,-0.0104797615614,-0.0126446635234,-0.0240740740741,0.012474012474,0.00880704563651,-0.046663049376,0.0364623739333,-0.0147480540762,-0.0239440809042,-0.00729288214702,-0.0131440588854,-0.0417224453369,-0.00836197021764,-0.0337680484397,-0.0170257123002,-0.0100877192982,-0.0118520859671,-0.0330052113492,-0.0383129426916,-0.0179217958001,-0.0225783972125,-0.0414214576732,-0.0130233860804,-0.0134083562792
2012-07-25,-0.0377128953771,-0.0382949228903,0.00194013303769,-0.0612516644474,0.000987288658522,-0.0765931372549,-0.0169459071326,-0.0156746452023,-0.0211934156379,0.00826873385013,0.00299102691924,-0.0785145888594,0.0150286517461,-0.0412534708449,-0.0264792899408,0.00613138686131,-0.00527426160338,-0.0453534904402,-0.023331463825,-0.0299765807963,-0.0531302876481,-0.0144420131291,-0.0123203285421,-0.023782234957,-0.0471412645326,-0.0686063218391,-0.0298752912156,-0.0472972972973,-0.0105381480961,-0.0113095238095
2012-07-26,-0.0229746070133,0.0273037542662,0.000683900971139,-0.0124309392265,0.00813408922849,-0.0779141104294,-0.0053141013475,-0.00884582982308,0.0147150259067,0.0388399792853,0.0382470119522,-0.0573419078242,-0.00713727533212,-0.0215482841181,-0.0113636363636,0.0393957345972,0.0165876777251,-0.0405569676207,-0.00269330041522,-0.0138173302108,-0.0490591397849,-0.0130548302872,-0.00551963412711,0.0230859146698,-0.0326452232357,-0.0541037909459,-0.0381493506494,-0.00162450684614,0.0299084144247,0.00357142857143
2012-07-27,0.0220858895706,0.0486789721317,0.022034368071,0.0340425531915,0.0644106176878,-0.0406504065041,0.000662189007663,0.0171755725191,0.0275804429586,0.0531475748194,0.0592711253504,-0.002200220022,0.0204642800486,0.0195599022005,0.0130083732057,0.0882264378199,0.0387062566278,-0.0261920752183,0.0190282025144,0.0388717705617,-0.0119739993158,0.00568181818182,0.00553622271433,0.0526006464884,0.000162522346823,-0.0372602739726,0.000552715213486,0.00905923344948,0.0314536695948,0.0174328358209
2012-07-30,0.0373599003736,0.0458499456325,0.0266816458363,0.026874115983,0.0504306578455,-0.0127307447486,0.0173189168501,0.0195703041906,0.0380952380952,0.0352040816327,0.0448207171315,-0.00223713646532,0.0306633959044,0.0197612186085,0.0197378333584,0.0494961470065,0.0549800796813,0.00437989857077,0.021444051557,0.0280618311534,0.0123196057726,0.00438788942519,0.0109715376053,0.0580304806565,0.0239392438501,-0.0230183775756,0.0230963045913,0.0135166627826,0.0435959538396,0.0275837147675
2012-07-31,0.0556257901391,0.0374001452433,0.026012793177,0.042735042735,0.0341420710355,0.0548037889039,0.0308006218422,0.0410245278923,0.0204511912292,0.0390143737166,0.0198412698413,0.0142287990894,0.029619332763,0.0278586278586,0.0278835898217,0.0364384366735,0.0540756526372,0.0147846332945,0.0338454429941,0.0344661364184,0.0109579356663,0.0283562250775,0.00815608507916,0.0949101796407,0.0289588215601,-0.0693087557604,0.034792528162,0.0311688311688,0.0316401816118,0.026817133843
2012-08-01,0.0543615676359,0.0133333333333,-0.0170124481328,0.0212765957447,0.000616446800641,0.036496350365,0.0418776782236,0.0370131267484,0.010721042674,0.0363915940543,0.0121272365805,-0.00690846286701,0.0214635705156,0.0318576748035,0.0273514663425,0.023505513639,0.0516967126193,0.0158360503027,0.0275640289422,0.0388701110575,0.0200142959257,0.0359680284192,-0.000159923236846,0.0654534781333,0.0387765335116,-0.0242961820285,0.0299477327306,0.0340425531915,0.0213007668276,0.019626730885
2012-08-02,0.00247524752475,-0.0220318237454,-0.0389557135046,0.0013986013986,-0.00220048899755,0.0239520958084,0.00906315588628,0.00509987250319,-0.0147058823529,-0.00199401794616,-0.0287797390637,-0.0255827174531,0.00262357015427,0.0163132137031,-0.00417972831766,-0.0179538330009,0.011396011396,0.00656530753283,-0.00562619556656,0.0132985039183,0.00106007067138,0.0277777777778,-0.0163336504916,0.033990288489,0.0203473945409,-0.0175097276265,0.0206751054852,0.00348675034868,0.00514103098513,-0.0073546856465
2012-08-03,-0.00600240096038,-0.0157031924072,-0.0357966101695,0.0164609053498,-0.013237206004,0.0417209908735,0.0170164492343,-0.00479466333125,-0.00325335502237,0.00195982361587,-0.0262759924386,-0.0165380374862,0.0108819566794,0.0171862509992,-0.00575645756458,-0.0215827338129,0.0102092904543,0.00448275862069,-0.000111148160498,-0.0212183436003,-0.000346260387812,0.0282485875706,0.00629227623093,0.0117252931323,0.0157621059474,-0.0324416619237,0.0341113105925,-0.00966850828729,0.000412087912088,0.00105621405938
2012-08-06,0.00960384153661,-0.0204470629007,-0.0262617972918,0.0495867768595,0.00772430184195,0.0515796260477,0.0136380737397,0.00980596703526,-0.00305810397554,0.00837851158206,-0.0234509056244,0.0235426008969,0.0105551818699,0.0302785627776,-0.00871749408983,0.00451849759955,-0.00579053373615,0.00401652513197,0.00145170295924,0.0,0.0104311543811,0.0327653997379,0.0110097514942,0.00470914127424,0.00483714930668,-0.0423712711381,0.022438090026,-0.00574844791906,-0.00928327645051,-0.00117219552221
2012-08-07,0.0191616766467,-0.00122506125306,0.0074812967581,0.0450819672131,0.0357963478051,0.0744066709429,0.0216797059101,0.0133444537114,0.0136363636364,0.0177865612648,0.00408560311284,0.0392817059484,0.0201474711808,0.0400485436893,-0.0134894752446,0.0280691806067,-0.0128885519333,-0.00390042445796,0.00513966480447,-0.00372786579683,0.0269230769231,-0.00344679017665,0.0260152284264,-0.0125786163522,0.0113876687815,0.0283224400871,0.0494694777456,-0.0146553698191,-0.00591390455233,0.0124084140865
2012-08-08,0.0443645083933,0.0195590327169,0.0251864359083,0.0625,0.0553228191227,0.0736235595391,0.0148625911385,0.00726291761776,0.0343178036606,0.013353115727,0.0214103319584,0.0991304347826,0.0240888471766,0.0348837209302,-0.0147907114332,0.0323220867593,-0.0178976556592,-0.0213204951857,0.00480608025036,-0.00488031605856,0.031184302733,-0.0047149592799,0.0423864363404,-0.00550964187328,0.00740144810941,0.0298418972332,0.035934714031,-0.022633744856,0.0148776418242,0.015824279641
2012-08-09,0.0827160493827,-0.000357589844448,0.0317166832598,0.0754189944134,0.0635873560402,0.124106562703,0.0310106835587,0.0310782241015,0.0199004975124,0.025974025974,0.0341762149348,0.106184364061,0.0247540297258,0.0393258426966,-0.00194873332334,0.0496227510157,-0.00640204865557,-0.0272342373269,0.0168609256535,0.00843684087181,0.0448288033886,-0.002145002145,0.0507818797356,-0.00828729281768,0.0162127107652,0.0178217821782,0.0348628910018,-0.00625434329395,0.00276472214542,0.0336998087954
2012-08-10,0.0736714975845,-0.0305049088359,0.0192659260301,0.0418353576248,0.0461133069829,0.072590738423,0.0219371630415,0.0324675324675,-0.00244798041616,0.00635696821516,0.0145602795574,0.0784753363229,0.00815050235801,0.0247544204322,-0.00697743467933,0.0243212669683,-0.0252652854977,-0.0154479917611,0.00644730991552,0.00955710955711,0.0225147211638,-0.0139475908707,0.0193840862904,-0.00220750551876,0.00415933450648,0.0056862745098,0.0140224358974,0.00302185030218,-0.00631607853906,0.0167643610785
2012-08-13,0.0392390011891,-0.0169821333805,0.0178395842113,0.010498687664,0.0260613207547,0.0392397302269,0.0176301382574,0.0099173553719,0.00429447852761,0.000488758553275,0.0158141351035,0.0498357064622,0.00552967077979,0.0144984326019,-0.00551497987778,0.0188360978353,-0.0253228665485,-0.0198879871985,0.010816235504,-0.00138792505205,0.0147969717825,-0.0224196277496,0.0101120099564,-0.00578990901572,0.00336970474968,0.0176587301587,0.0105713903386,-0.00948196114709,-0.00661430343117,0.0144349254782
2012-08-14,0.0105757931845,-0.0271596285264,-0.00866336633663,0.0143790849673,0.00747227086982,0.00179104477612,0.0121782452256,0.00411522633745,-0.00244598450876,-0.00825242718447,0.0441774849835,0.0210583153348,-0.00397027384709,-0.000777907429016,0.00510894064613,0.00248207391065,-0.0125448028674,-0.0100195784867,0.0065584704313,0.00935453695042,0.00204290091931,0.0103761348898,0.00773036487322,-0.00526170036001,0.00273443783175,-0.0107858243451,-0.00433298319328,-0.00325354403904,0.00567238516879,0.00968833897514
2012-08-15,-0.00803673938002,-0.0216253923962,-0.0146856986001,0.0261437908497,0.00443666082895,0.0113297555158,0.011881735286,0.00803461063041,-0.0118640659562,-0.00195217179112,0.0419230769231,-0.00632911392405,-0.00315666208442,-0.0123982952344,0.0,-0.0024718483933,-0.0107802874743,0.0032794565472,0.00989988876529,0.0,0.00237852531431,0.00861326442722,-0.00122755869265,-0.00886426592798,-0.000958313368472,0.00172711571675,0.0136369654442,0.000233918128655,0.00191807096863,0.0032550569635
2012-08-16,-0.0102622576967,0.0159184403506,-0.00261924455473,0.025974025974,0.00218868793918,0.0745664739884,0.0141219624026,0.00881689563256,0.00589430894309,-0.000486854917235,0.0595988538682,0.00580168776371,0.0122057096165,-0.003861003861,-0.00180234304596,0.00497649986176,-0.00180412371134,0.00364662980826,0.0234809703984,-0.00766906809203,0.0158783783784,0.00601891659501,0.00398895366677,0.000278551532033,0.0022335673261,0.0264591439689,0.0295605858855,-0.0048951048951,-0.0230217810863,0.00531791907514
2012-08-17,-0.0258717660292,0.031103074141,0.00193156732892,0.0323834196891,0.0120219830547,0.0869311551925,9.09587047482e-05,0.0,0.0163599182004,-0.00485908649174,0.0692690394183,-0.00883575883576,0.00966085320588,-0.0207055214724,-0.0122589325759,0.000276090557703,0.00362882322447,-0.00953045095305,0.0212060967528,-0.0274763334103,0.0223577235772,-0.00642948992713,0.00352706640086,-0.00857300884956,0.0180022303648,0.0235913433418,0.0389832740682,-0.0120509849363,-0.0229376813597,-0.000461201429725
2012-08-20,-0.00343249427918,0.0138563973367,0.00110405741099,0.0545454545455,0.0206872773244,0.0920353982301,0.00127655694356,0.00654664484452,0.0118102219507,-0.00244259892526,0.0709206227177,0.0234741784038,0.0074851061663,-0.0169949787563,-0.0112410071942,0.0102097130243,0.0044167316186,0.00303206997085,0.0161059018202,-0.0150567523743,0.0183112919634,0.00822154911294,0.00400431233636,-0.0133111480865,0.0299056452903,0.0249561317996,0.0409163135593,-0.012841466262,-0.0149812734082,-0.00219805645534
2012-08-21,0.0151162790698,0.00936599423631,-0.00138715494521,0.0515463917526,0.0274655232356,0.11620977354,-0.00391942393583,0.00512295081967,-0.0010216591745,-0.00440528634361,0.029504546298,0.0296139608673,0.00183973834832,-0.0140132347217,-0.0125579309314,0.0253094910591,-0.00311122634172,0.00453699395067,0.00993926007731,-0.0331325301205,0.0224260958206,-0.0124090714591,0.000460263884627,-0.0175389755011,0.0266281681104,0.0278426791277,0.0261110378478,-0.0324084868268,-0.0348053377356,-0.00843930635838
2012-08-22,0.0162037037037,0.00285204991087,-0.0036216743279,0.0433121019108,0.0126699988376,0.107900943396,-0.00373202257419,0.0102186797466,-0.0046805046805,-0.00880195599022,0.0297157622739,-0.00424628450106,-0.0058225649931,-0.0207924676344,-0.00885752889956,0.0203744493392,-0.0147898287494,0.00840532337147,0.00782024452032,-0.0261560018683,0.011186440678,-0.0140905209223,0.00307266861269,-0.0145332588038,0.0265387689848,0.0216475095785,0.021421107628,-0.0355472404116,-0.03610009572,-0.00301274623407
2012-08-23,-0.0161290322581,-0.0165492957746,-0.0445058742225,0.0278481012658,-0.0109195402299,0.00591715976331,-0.0179039696175,-0.00630081300813,-0.0214184683774,-0.019483682416,0.00414638543357,-0.0964866282119,-0.025580221998,-0.0585271317829,-0.00677099006921,0.00357634112792,-0.0364058869094,0.00902484763244,-0.0126128085245,-0.0259953161593,-0.0169604256734,-0.0115384615385,-0.00473716381418,-0.0181008075745,0.0120980579433,0.00985595147839,0.00556130367305,-0.0423986882174,-0.00818399887117,-0.0154093836247
2012-08-24,-0.013856812933,-0.0017537706068,-0.038143762049,0.0200752823087,-0.0281706075348,0.00751476113795,-0.00582082764893,-0.00588354635829,-0.017907444668,-0.00927734375,0.00411596277738,-0.0996329313057,-0.0171224253412,-0.0536413469068,0.00620553957923,0.00524427270218,-0.0268595041322,0.0178361886881,-0.00876054510058,-0.00522317188984,-0.0109343936382,0.00949094046592,0.000305623471883,-0.00613668061367,0.00422535211268,0.0194285714286,-0.00354924578527,-0.020173586676,0.00169707254985,-0.00392202099435
2012-08-27,-0.036739380023,0.00905218317359,-0.0332230493521,-0.00985221674877,-0.0421123747326,0.022150189087,-0.00701211182952,-0.0119918699187,-0.016301066613,-0.00391772771792,0.00179468772434,-0.143221202854,-0.0239563327605,-0.0530451866405,0.0060633621343,-0.00355094236547,-0.0331091567512,0.0155795837693,-0.00749104331777,-0.0159924741298,-0.001665001665,-0.000858369098712,0.00552231937414,-0.000562113546936,-0.00698757763975,0.026440935895,0.00597888309375,-0.0215231788079,0.00281650471765,-0.00231884057971
2012-08-28,-0.0366552119129,0.0169521770164,-0.023892207251,-0.0281862745098,-0.0473719828559,0.00320341697811,0.00329428989751,-0.0118246687054,-0.000204540805891,-0.00196656833825,0.00883201153569,-0.152028762198,-0.0190267292389,-0.0426371891038,0.00514761544285,-0.0238797960826,-0.0319895968791,0.00706427330631,-0.00349917987972,-0.0026359932902,-0.00564971751412,0.00693240901213,0.00337371568778,0.00141683196373,-0.0059375,0.0170486834628,0.0173499550186,-0.00506024096386,0.0136830102623,0.00734522560336
